"Site_ID","LAT","LON","zone","pval_count.frost_dor","pval_count.frost_win","pval_count.frost_ast","pval_count.frost_cal","pval_frost.dur.mean_dor","pval_frost.dur.max_dor","pval_frost.dur.mean_win","pval_frost.dur.max_win","pval_frost.dur.mean_ast","pval_frost.dur.max_ast","pval_frost.dur.mean_cal","pval_frost.dur.max_cal","pval_count.modSCD_dor","pval_count.modSCD_win","pval_count.modSCD_ast","pval_count.modSCD_cal","pval_modSCD.dur.mean_dor","pval_modSCD.dur.max_dor","pval_modSCD.dur.mean_win","pval_modSCD.dur.max_win","pval_modSCD.dur.mean_ast","pval_modSCD.dur.max_ast","pval_modSCD.dur.mean_cal","pval_modSCD.dur.max_cal","pval_TMIN_dor","pval_TMIN_win","pval_TMIN_ast","pval_TMIN_cal","pval_FREEZbeg","pval_FROSend","pval_COLDdur","pval_modSWEbeg","pval_modSWEend","pval_modSWEdur","slope_count.frost_dor","slope_count.frost_win","slope_count.frost_ast","slope_count.frost_cal","slope_frost.dur.mean_dor","slope_frost.dur.max_dor","slope_frost.dur.mean_win","slope_frost.dur.max_win","slope_frost.dur.mean_ast","slope_frost.dur.max_ast","slope_frost.dur.mean_cal","slope_frost.dur.max_cal","slope_count.modSCD_dor","slope_count.modSCD_win","slope_count.modSCD_ast","slope_count.modSCD_cal","slope_modSCD.dur.mean_dor","slope_modSCD.dur.max_dor","slope_modSCD.dur.mean_win","slope_modSCD.dur.max_win","slope_modSCD.dur.mean_ast","slope_modSCD.dur.max_ast","slope_modSCD.dur.mean_cal","slope_modSCD.dur.max_cal","slope_TMIN_dor","slope_TMIN_win","slope_TMIN_ast","slope_TMIN_cal","slope_FREEZbeg","slope_FROSend","slope_COLDdur","slope_modSWEbeg","slope_modSWEend","slope_modSWEdur"
333780,41.3,-81.16,"central",0.456064082344758,0.83429167962954,0.212681656760409,0.392687582467555,0.000794497326343997,0.125397822492224,0.000506231754237709,0.121413528994966,0.00421401171356372,0.0657797364344261,0.0334442553326809,0.113742012933945,0.136749484883602,0.122730938346336,0.0181791865957185,0.0968211819492793,0.047913055383182,0.0948234573315792,0.0313143026762756,0.133743077402734,0.0669332686952637,0.293853098100284,0.233408722610625,0.0801288241621164,0.308166645117359,0.0147469203411514,0.0539671924188205,0.141609999173807,0.70465132085928,0.105844907206668,0.24298499776217,0.220347437312154,0.754936131787273,0.561213813962736,0.0294117647058824,-0.0122704004817826,0.0344827586206897,0.0149253731343284,0.0205811138014528,0.0897435897435897,0.0404942848351462,0.0789473684210526,0.0424561403508772,0.102564102564103,0.0422494172494172,0.0888888888888889,0.0983153824910246,0.107142857142857,0.111111111111111,0.0826502732240437,0.0158928571428571,0.0857142857142857,0.0259887005649717,0.0754716981132075,0.0246675943104515,0.0427051671732523,0.0154516330676668,0.0882352941176471,-0.00500217166362206,-0.0157169878368014,-0.0146693649067698,-0.0121269841269841,0.024390243902439,-0.0652173913043478,-0.0917508417508417,0.0588235294117647,0.0156402737047898,-0.0428658909981629
336118,41.27,-82.62,"central",0.507425049084585,0.961521201211527,0.135038850614286,0.395091312435528,4.39295785700928e-07,0.026852107309145,0.000661787510513606,0.0257720561894387,0.00322517759376489,0.0911441399684277,0.0073916456409188,0.0318776812920736,0.0413841033435935,0.00802694906392104,0.00668466601043812,0.0391861152942149,0.0086146913791482,0.00121544004371933,0.0239924399097308,0.00115128588918297,0.0265152634395403,0.00412283661516534,0.0110691516393472,0.00131304112641592,0.704403730249262,0.17485486238911,0.132410892801392,0.265957028290312,0.961516957925025,0.0507464665055814,0.522155106716345,0.479132822819982,0.647810639503261,0.831895362432687,-0.0285714285714286,0,0.0377358490566038,0.0192307692307692,0.0267857142857143,0.1,0.0304232804232804,0.1,0.0356125356125356,0.0740740740740741,0.0446428571428571,0.09375,0.12280701754386,0.169230769230769,0.131578947368421,0.107142857142857,0.0163219133807369,0.116666666666667,0.0181818181818182,0.121212121212121,0.0217391304347826,0.106060606060606,0.02541928721174,0.117021276595745,0.00215424136497748,-0.0105601631073329,-0.0112586735757467,-0.00939904539904539,0,-0.087719298245614,-0.0487804878048781,0.0512820512820513,0.0277777777777778,-0.0185185185185185
339312,40.79,-81.92,"central",0.106696358944997,0.0575830702704735,0.745346254126472,0.738374562010475,0.0166786497250943,0.227386821460086,0.0632207910887414,0.307792425752042,0.133802463654354,0.354137367938209,0.248734721967572,0.146963121677571,0.318314269951379,0.461849405727128,0.0671282246329628,0.197805953310631,0.0687162815680359,0.0454257275154122,0.0141418881741597,0.0518911470148069,0.0477622737933318,0.0450020192411497,0.0127307790747355,0.0385056488312246,0.371065684435342,0.0836764643482184,0.302254095665798,0.609257709798292,0.17894296936845,0.00205634140995901,0.0121891755035374,0.121168076057003,0.467440091733455,0.294858786780386,-0.0701754385964912,-0.12,0,0,0.0108286939903197,0.0555555555555556,0.0162917087967644,0.05,0.0163229875283447,0.0384615384615385,0.0152247108768848,0.0666666666666667,0.0588235294117647,0.0512820512820513,0.1,0.0752358490566038,0.0114188873305283,0.0606060606060606,0.0188531746031746,0.0583972719522592,0.0178571428571429,0.0555555555555556,0.0208062770562771,0.0607908351810791,0.00413392200791122,-0.0115930960262119,-0.00685850420333179,-0.0040545675634595,0.0784313725490196,-0.106382978723404,-0.2,0.103448275862069,-0.0408163265306122,-0.0963323022536456
431081,44.47,-73.16,"east",0.000391442232840649,0.000250718222344972,0.000683639139537133,0.00221725319964065,0.00048381424294281,0.0950107099830919,0.00398205125959759,0.0856723722512451,0.000441290125743747,0.0950195879540272,0.00798662819744574,0.0967923881376418,0.0148098510341259,0.0107963541530008,0.0443049470135004,0.0109192540226746,0.0320397343656324,0.512415049018923,0.277748530147292,0.35301418584959,0.114383579710747,0.212251642716728,0.0249136609185844,0.696246429784235,0.000150824692047812,0.0138091971772079,0.0108520638630403,0.000492620824748733,0.0451935905930283,0.0315488849947003,0.00296831219913735,0.293415121098747,0.503568253096827,0.306211545698842,-0.25,-0.342927631578947,-0.08,-0.075,-0.0387979245634748,-0.166666666666667,-0.0567287631322297,-0.1875,-0.0968728433402347,-0.137147335423197,-0.0930163706025774,-0.142857142857143,-0.215250965250965,-0.25,-0.125,-0.142857142857143,-0.0330449116596505,-0.0645161290322581,-0.0219421101774043,-0.0952380952380952,-0.0473090277777778,-0.125,-0.0734276314341674,-0.0333333333333333,0.0320099738894583,0.0237300331713117,0.030542328042328,0.0425482295482296,0.135364177737059,-0.131363244176014,-0.288967611336032,0.0645161290322581,-0.0416666666666667,-0.0944940476190476
472001,42.69,-90.12,"west",0.62111187911526,0.819443365226589,0.0772735633222243,0.372262071407783,0.0007292564899575,0.513631643577391,0.00987872181004489,0.440599339822464,0.00102167445018168,0.280749385965796,0.183719401418419,0.584448137557875,0.305833521575316,0.285406687922165,0.0535622045329542,0.465156035130648,0.613034798831061,0.141884670884806,0.546853662562512,0.145727663158873,0.0664238447355926,0.0455050611478257,0.455401995246048,0.20149412015295,0.441012278897171,0.345245765313743,0.143942851422932,0.177851508158656,0.711008871700057,0.112574046404988,0.216453752922421,0.149676146148867,0.873559322010247,0.32744070672627,0,0,0.036038961038961,0,0.0341934209581269,0.0645188145188145,0.0408986175115207,0.0641025641025641,0.0740906084656085,0.0598507462686567,0.0348935786435786,0.0476190476190476,0.109772423025435,0.12,0.133333333333333,0.063660925363053,0.00899679024679026,0.133333333333333,0.0131302521008403,0.128205128205128,0.04828565830721,0.149712643678161,0.0204798197679992,0.0963323022536456,-0.00462549035686603,-0.00943452380952377,-0.0152813889225331,-0.011758181225093,0.0240963855421687,-0.0689655172413793,-0.0895522388059701,-0.1,0,0.113247863247863
473405,44.12,-89.54,"west",8.94664218967264e-05,0.00103284559220107,0.00167109065335216,0.0297496710712709,0.0893826944277999,0.326084376081132,0.713478403432445,0.139246324925123,0.252459169698647,0.299174780001178,0.128966713347512,0.164874439977645,0.108999435104745,0.117061719088793,0.268347090303742,0.287417148958826,0.81858942428861,0.517147593819304,0.45069778658162,0.619041374501176,0.493507398853051,0.462046456245762,0.865959133277741,0.697821799158325,0.000244169813155024,0.0563091091082401,0.00986288141284429,0.0159887807783166,0.209823982250055,0.0102989806566068,0.00306280885485229,0.776786368289699,0.0688299505995182,0.106759715799352,-0.142016806722689,-0.174603174603175,-0.0476190476190476,-0.0175438596491228,-0.01526765468092,-0.110243055555556,-0.00816666666666665,-0.142857142857143,-0.0188934217236104,-0.0769230769230769,-0.019419306184012,-0.0895522388059701,-0.14760348583878,-0.142857142857143,-0.08,-0.05,-0.00891367558034221,-0.0775240384615385,-0.0315315315315315,-0.06,-0.0431823192239859,-0.0685736677115987,0,-0.0185185185185185,0.022457204939139,0.0153207133372866,0.0228866503866503,0.0243324319861052,0.05,-0.1,-0.181818181818182,0.0124266748996604,-0.0925925925925926,-0.13680926916221
475120,44.66,-90.14,"west",0.00022873895260553,0.00160962209630892,0.0718923227892905,0.885699549705353,0.717200781512335,0.647325976174707,0.647426138348194,0.636378217212925,0.294922943667683,0.60593556305157,0.776073814037459,0.901857719238104,0.144726349817392,0.147264902514122,0.225113709291783,0.244414545088542,0.0268911818154096,0.179701783320169,0.0365877771708574,0.247099868278447,0.116038770898527,0.188841073927419,0.0309115703091962,0.373266707350677,0.00347821175516623,0.380041540111047,0.0494892959720823,0.0434249673567778,0.106780557340546,0.00294467709750199,0.000730681929072701,0.366412284007177,0.798776492866396,0.694267491360427,-0.111111111111111,-0.17910447761194,-0.025,0,-0.00526315789473682,-0.0508474576271186,0.0125786163522012,-0.0487804878048781,-0.0193548387096774,-0.0294117647058824,0,0,-0.116666666666667,-0.125,-0.0833333333333333,-0.0540540540540541,-0.0861904761904762,-0.166666666666667,-0.0992063492063492,-0.136363636363636,-0.0853801169590643,-0.125,-0.12,-0.0845070422535211,0.0164710461946273,0.00648861852811181,0.0172210672210672,0.0171865246566792,0.075,-0.123076923076923,-0.193548387096774,0.0379746835443038,0,-0.028169014084507
475516,45.89,-89.74,"west",0.871829854849377,0.688135237727052,0.218079699783705,0.755486582541313,0.950791775469505,0.978116224080133,0.920798565520246,0.877340505693726,0.504305445594956,0.53839000865271,0.718180411714403,0.500143956612158,0.904442832847053,0.789032096990993,0.227619871692669,0.169777868039849,0.523673241406474,0.855779471576202,0.54624144100107,0.928955975537682,0.329966230690514,0.395392301777463,0.191365984407862,0.403019720933073,0.621539854298506,0.358214242052129,0.546260308121273,0.525929780805813,0.83953937705656,0.842263645734783,0.675587555898134,0.398202663260285,0.518884295100956,0.523407858662535,0,0.0158730158730159,0,0,0.00151515151515151,0,0.00383771929824563,0,0,0,0,0,0,0.0120481927710843,0,0,0.0513725490196078,0.0188679245283019,0.0583333333333334,0,0,0,0,0,0.00371772591857002,0.00719851671238444,0.00594822954822959,0.00681039725983545,0,0,0.0217391304347826,-0.0188679245283019,0.03125,0.0344827586206897
478027,45.82,-91.89,"west",0.002959992793785,0.0147288908010593,0.104708473867566,0.913982420002768,0.119125572944186,0.00733354744429588,0.787884123648925,0.0142609181942735,0.169913970246027,0.0268424614544161,0.240724118098193,0.0667222504852646,0.127718939312441,0.0544348617956218,0.0950318123443619,0.187662952755746,0.0523321080655559,0.474294702023267,0.209849130166784,0.253566688462502,0.254872174021609,0.260173858496892,0.407701531376901,0.295838540422794,0.00799524952541322,0.168550444052724,0.0772045587622142,0.107791396308549,0.32848942051983,0.00708909423167525,0.0126634634637554,0.623375381186786,0.605690421081998,0.419220655431174,-0.0967741935483871,-0.128388278388278,-0.0192307692307692,0,-0.0172789115646259,-0.242833742833743,-0.0057125592918215,-0.214669738863287,-0.0240674235403151,-0.136363636363636,-0.00436354687263364,-0.0786893704850361,-0.111111111111111,-0.125,-0.04,0,-0.121247759856631,-0.0714285714285714,-0.130952380952381,-0.106666666666667,-0.0341905318527177,-0.0333333333333333,0,0,0.0155809803488013,0.0103183712609349,0.0181968390804598,0.0161182004285453,0.037037037037037,-0.1,-0.14,-0.0153846153846154,-0.024448419797257,0.066120218579235
478827,43.57,-90.92,"west",0.171390983596722,0.617069174438319,0.729185746008975,0.0144537590293293,0.60838747485253,0.438970593929692,0.812305122107639,0.649994062223896,0.714253607687852,0.221000896226224,0.7437277608856,0.639260540726861,0.637881842572583,0.817751792217647,0.941627206641132,0.837045420974426,0.337830024342011,0.586527188177701,0.356821034758186,0.715012928513131,0.980535068168915,0.605830260203845,0.580302858857255,0.714958112195903,0.286203562387532,0.946316605735715,0.586648453159418,0.563502961941998,0.768430345224218,0.647198258479175,0.831534903370933,0.335671844781652,0.696138780072675,0.25276737916541,0.05,0.0333333333333333,0,0.0294117647058824,0.00841097308488612,0.0882352941176471,0.00595238095238097,0.0373864430468204,0.00641025641025639,0.0759493670886076,0,0.0165300546448087,0.037037037037037,0.0172413793103448,0,0,-0.0208855472013367,0.0571428571428571,-0.0298738456735351,0.0333333333333333,0,0.0384615384615385,-0.0234703884424034,0.0294372294372294,-0.00728055783429041,-0.000436561243534475,-0.00515056222603391,-0.0057971107870787,0,0.0143892339544513,0,-0.0454545454545455,-0.0204081632653061,0.0952380952380952
5031320,49.6,-95.2,"west",0.00172367810754533,0.0251535128433697,8.52341041610324e-06,0.025814016323155,2.46992865236005e-05,0.000102884388967925,0.00254134627940174,0.000346908405210097,1.16558256391244e-06,3.41465712193358e-06,0.0106534803046108,0.0044220901318604,0.00108159141130847,0.000629084275765016,2.58750815048245e-07,0.000764116010436752,0.0101643791101228,0.0012968338819785,0.00943647786389422,0.00117125539289806,7.69884360430858e-08,1.69588761768358e-07,0.000527462291219126,0.00033934970691428,0.00201553986543673,0.0352833054947055,0.00577449042988201,0.0425177668610538,0.60745493305108,0.41436294501667,0.33060330569577,0.298580843539064,0.0115807891164121,0.563180760469296,-0.116279069767442,-0.12,-0.046875,-0.0136986301369863,-0.10480093676815,-0.346938775510204,-0.124131944444444,-0.333333333333333,-0.251243781094527,-0.142857142857143,-0.037037037037037,-0.0444444444444444,-0.181818181818182,-0.222222222222222,-0.0612244897959184,-0.0350877192982456,-0.26865671641791,-0.228915662650602,-0.293478260869565,-0.266666666666667,-0.0714285714285714,-0.0645161290322581,-0.0416666666666667,-0.0425531914893617,0.0246082469660732,0.0239160787771899,0.0333166144200627,0.023168740981241,0,-0.0350877192982456,-0.0666666666666667,-0.03125,-0.111111111111111,0
5032162,50.2,-96.1,"west",0.000300735791295416,0.00748445194530119,2.13312570485076e-07,0.00877791376765715,6.7757599491773e-07,0.000667484765156852,0.0010154613646042,0.000326788716211645,1.59958659950169e-06,4.27488835138577e-06,0.0113623554435284,0.0121015870094025,0.00703799472443261,0.0102488959092487,0.000603730534279726,0.291209361822529,0.0106088954316718,0.0100471089281616,0.0712329758403903,0.0162342787447526,0.000714733406178764,0.000555846869556663,0.361129748827789,0.310952193136828,0.000191856215003227,0.00558144236480821,0.000491846109386829,0.0133005141609407,0.617488388324931,0.0284190887195028,0.0905757346175339,0.680461287414561,0.0809952229312637,0.636702167507073,-0.129032258064516,-0.119047619047619,-0.0416666666666667,0,-0.0997942386831276,-0.308823529411765,-0.101587301587302,-0.267441860465116,-0.152898550724638,-0.116279069767442,0,0,-0.133333333333333,-0.137931034482759,0,0,-0.22012593579495,-0.178571428571429,-0.232945736434109,-0.174165824064712,0,0,0,0,0.0278699474895298,0.0231967262991359,0.0406010928961749,0.0271484925331079,0,-0.1,-0.087719298245614,0,-0.089572192513369,-0.0166712975826619
6025205,48.8,-92.6,"west",0.00021544741628967,0.00209213034924165,1.75013429521427e-09,6.29698870180440e-11,0.074731088269565,0.197043403138495,0.212598312130455,0.0253576917860273,0.0125376850015922,0.0122334756409262,3.92571402211382e-05,1.22790149680624e-06,0.000325201387787769,0.000344588377407718,4.48533094359278e-11,2.9737603542165e-10,0.0241517087797366,0.00372091579689798,0.034444209940676,0.00276560147246786,9.20954123301092e-10,3.74133877558567e-10,6.11348382244149e-07,4.81110066605241e-08,0.0380507232647454,0.0358959133568293,0.274294979805632,0.395912146724866,0.904010263269739,0.143236521902114,0.147990035160871,0.611860541021729,0.0353617778777818,0.655153382351676,-0.125,-0.184412955465587,-0.0895522388059701,-0.0833333333333333,-0.0357142857142857,-0.109090909090909,-0.0393122766347918,-0.228743545611015,-0.0797101449275362,-0.0975609756097561,-0.0833333333333333,-0.0847457627118644,-0.195652173913043,-0.234834558823529,-0.12,-0.0882352941176471,-0.157894736842105,-0.230769230769231,-0.224744897959184,-0.264705882352941,-0.125,-0.125,-0.0909090909090909,-0.0892857142857143,0.0160003789314134,0.0193257897407061,0.0131275127311713,0.0104776396443064,0,-0.0560796645702306,-0.106524822695035,-0.0248456790123457,-0.111111111111111,0
6100971,44.6,-75.7,"east",4.75956592342023e-10,1.84365720006607e-08,2.59685515950766e-06,0.000681239660207281,0.00851616781942286,0.000920476224470884,0.00533468185122604,0.000380667091521878,3.58037245615336e-05,0.000678014413026428,0.000746037892864961,0.00322241044270787,0.318271552232878,0.170113019889393,0.333124985605183,0.25745541472417,0.0142339164557433,0.0434113343780818,0.0445289413008902,0.0294360862168203,0.0727949060179482,0.0610161933916571,0.0129131954313407,0.0354966499138672,4.49583847640325e-06,0.0440555076876224,0.000850848160633083,0.000199065314283463,0.0160934881070071,7.80463391729667e-05,5.02088019549318e-07,0.0375762086513245,0.614052811976544,0.155657953967105,-0.3,-0.3,-0.089815615096514,-0.0588235294117647,-0.0240663211057948,-0.303300865800866,-0.0495096002216255,-0.304347826086957,-0.102130047520118,-0.230769230769231,-0.129634300126103,-0.233333333333333,-0.0819672131147541,-0.119047619047619,-0.0476190476190476,-0.0545454545454545,-0.0868131868131869,-0.269230769230769,-0.1,-0.27906976744186,-0.107407407407407,-0.172413793103448,-0.120614035087719,-0.189873417721519,0.0260317046898005,0.0139202334932148,0.0277004805230612,0.0345310283161945,0.107692307692308,-0.154929577464789,-0.285714285714286,0.0851063829787234,-0.0263157894736842,-0.113207547169811
6105976,45.4,-75.7,"east",4.9020460392568e-06,8.45539648628707e-05,0.0123065671270264,0.0159214720720242,0.484027277814893,0.0169052004219841,0.649635069183873,0.015276039293951,0.0899230328816741,0.0146297824266455,0.041721610700716,0.0221565206555772,0.000174495831014332,0.000384781274616156,0.000587952736762624,0.0377778738477583,0.00957898374697815,0.00023503518280006,0.0151866874184738,0.000161270123928857,0.00131774004777764,0.000469877112884382,0.0158104386947153,0.0202062206304568,1.74820251553673e-08,0.000628055363368034,8.21874714996247e-05,1.93107716003784e-06,0.0639546384743326,0.00585708183828091,0.000156312664237665,0.396309774001049,0.0125007894935221,0.00720112054126079,-0.153846153846154,-0.185185185185185,-0.0357142857142857,-0.0212765957446809,-0.0075954861111111,-0.215686274509804,-0.00892857142857141,-0.214285714285714,-0.0333333333333333,-0.162162162162162,-0.03125,-0.153846153846154,-0.197530864197531,-0.208333333333333,-0.0701754385964912,-0.0217391304347826,-0.0744897959183674,-0.375,-0.168604651162791,-0.359375,-0.166666666666667,-0.137931034482759,-0.060752688172043,-0.101449275362319,0.0309069468267581,0.0229444880858863,0.0321296296296296,0.0387548918318149,0.0704225352112676,-0.1,-0.1875,0.024390243902439,-0.1,-0.14
6149625,43.1,-80.8,"central",0.0097552140970694,8.36153093916237e-05,0.00647535272921632,0.0790883792707503,0.0115595987352071,0.0523199083319345,0.0420623331732305,0.0394312014910428,0.179233635957735,0.245835867044129,0.0322058992169533,0.0363125805972899,0.00317113862477818,0.00133085748212119,0.0499677711542687,0.0187018859704301,0.0919151420345432,0.114213276048377,0.15679218047013,0.0985864963766397,0.239321430133152,0.0889603630428047,0.0426502400093434,0.228771503079201,0.0821917227328374,0.575836265585474,0.765407275188617,0.386860799471389,0.000348719375661764,0.779423417951135,0.00246485179661473,0.0564576428657028,0.129638269359706,0.0638891979155477,-0.121212121212121,-0.238095238095238,-0.0609756097560976,-0.0363636363636364,-0.0217578259373925,-0.148936170212766,-0.0325485999643303,-0.155172413793103,-0.0349462365591398,-0.0784313725490196,-0.0698412698412698,-0.144927536231884,-0.211929824561404,-0.25,-0.111111111111111,-0.117647058823529,-0.0295825192525899,-0.142857142857143,-0.0306651961922452,-0.142857142857143,-0.0437254901960784,-0.153846153846154,-0.0729864864864865,-0.088562091503268,0.00927312132607294,0.00347679764895482,0.00225,0.00744107744107745,0.166666666666667,0,-0.22,0.0888888888888889,-0.0873379099923722,-0.138196286472149
7014290,45.3,-74.1,"east",5.77921893465507e-11,2.28423292228068e-07,4.40348787965378e-05,0.000164315706617652,7.85085974197556e-06,5.784327852175e-05,0.000451271889217009,4.39602639817368e-05,3.91810904704952e-05,0.000304748601308919,0.00085679469031318,0.000628634957743308,3.49765801216019e-08,2.68822880798962e-07,1.78692462654973e-06,0.000581300196010437,0.40251428259571,4.92062438101354e-05,0.0707244683070143,2.98727732720074e-05,6.10583456984948e-05,5.9011398874564e-06,0.193961464601325,0.0339305891270026,1.62477632818175e-07,0.0162757224669968,0.000725490494607995,0.000365294217507952,0.065182828353236,0.00185623842197431,0.000402064090725282,0.0234397405304577,0.000155311990961176,4.61700093516457e-06,-0.294117647058824,-0.305555555555556,-0.0769230769230769,-0.05,-0.0757509157509158,-0.551724137931034,-0.118095238095238,-0.514285714285714,-0.241784037558685,-0.333333333333333,-0.192073170731707,-0.25,-0.453125,-0.384615384615385,-0.0666666666666667,-0.0909090909090909,-0.0729166666666667,-0.386666666666667,-0.3,-0.363636363636364,-0.0588235294117647,-0.0645161290322581,-0.0392156862745098,-0.087719298245614,0.0299972914409534,0.0178940217391304,0.0293238293238293,0.0339878502841466,0.0857142857142857,-0.105263157894737,-0.210526315789474,0.119047619047619,-0.254545454545455,-0.450980392156863
7022160,45.9,-72.5,"east",0.000203492110779202,0.000348787040926882,0.0765686677407397,0.258423550710283,0.0411263023674971,0.137530453458318,0.100608641380863,0.0753809630315505,0.00441680693271757,0.0947169428253533,0.0669234787700495,0.414213373111001,0.0157420204323408,0.00289973241381254,0.11927840650888,0.15136033962932,0.0332163991649022,0.0927596805338415,0.168804088486455,0.0583935726960019,0.156483493724361,0.0796358020374494,0.191591298834676,0.760146405784484,0.0108723391144324,0.60200682463222,0.0726110284927262,0.0876393359406653,0.0183110435748198,0.00509253740049513,0.000194592635256708,0.179023638727432,0.220687941697393,0.101193488556203,-0.176470588235294,-0.21244358478401,-0.0359294320137694,-0.0126602564102564,-0.0283400809716599,-0.161963434022258,-0.0371082621082621,-0.186970338983051,-0.107359307359307,-0.149074074074074,-0.0442616959064329,-0.0705980066445183,-0.176470588235294,-0.224489795918367,-0.0476190476190476,-0.0357142857142857,-0.0938069216757741,-0.189655172413793,-0.0921052631578947,-0.203389830508475,-0.0657894736842105,-0.0816326530612245,-0.0606060606060606,0,0.0146256180925992,0.00429316755513522,0.0147533427418625,0.0146261702050156,0.115384615384615,-0.117647058823529,-0.25,0.0508474576271186,-0.0588235294117647,-0.114754098360656
7025440,46.2,-72.6,"east",1.19315788860759e-05,0.000729956844560328,0.000324244806006213,0.00157701523080385,0.000232381801300668,0.00376826571598976,0.0566398780200367,0.00176737323061171,0.000665902054549759,0.000655871168634914,0.00016558809548556,0.0289745179055214,4.34680805638187e-05,0.000378337483543753,0.00233165758858397,0.0258653219854772,0.00161788238861173,3.84425864112066e-05,0.00140281663709299,4.96889589526802e-05,0.00426040084116865,0.00414998889249591,0.0114189625857157,0.0771655656481593,0.0126694406650146,0.224011634387731,0.0379868822599375,0.0140388555254633,0.325301121254293,0.0184175192909399,0.0312625402441552,0.309560585285561,0.00049990078423953,0.00192789681711579,-0.171428571428571,-0.166666666666667,-0.0555555555555556,-0.0307692307692308,-0.0491452991452991,-0.318181818181818,-0.051010101010101,-0.349206349206349,-0.142857142857143,-0.25,-0.145833333333333,-0.15625,-0.222222222222222,-0.205882352941176,-0.0137937595129376,-0.0238095238095238,-0.19272778720996,-0.274351676154333,-0.414713541666667,-0.24,-0.0125791139240506,-0.0119764773379231,-0.0384615384615385,-0.0235326688815061,0.0143764041027951,0.00870117581509734,0.0187975243147657,0.0231927163745346,0.0384615384615385,-0.08,-0.12962962962963,0.0317460317460317,-0.153846153846154,-0.163636363636364
7027283,46.2,-70.7,"east",0.000819259572508226,0.0572840591018108,0.00539079735150295,0.10953583815728,1.12509192616406e-06,0.000259390943504559,6.16912526892432e-06,0.000308407259723228,7.51327811946094e-05,0.00052591366672531,0.0167837774226634,0.00670236968347132,0.223444281685654,0.230654531405209,0.0185270567491823,0.216773338185544,0.00807366552616326,0.0984222137388913,0.0487825152509259,0.0881660638979902,0.0771263265634666,0.0436720206864677,0.17758368243464,0.373707352337663,7.94848146140374e-05,0.000158084824577769,0.00635472482825524,0.000563026149207001,0.964408872693559,0.600611270127171,0.457586773642386,0.267200477379482,0.39457695172225,0.525616475404646,-0.117647058823529,-0.0952380952380952,-0.0327868852459016,0,-0.0513784461152882,-0.436363636363636,-0.0765965300849022,-0.413793103448276,-0.194444444444444,-0.25,-0.0675675675675676,-0.173076923076923,-0.0697674418604651,-0.0817170111287758,-0.0508474576271186,-0.0166666666666667,-0.100557461406518,-0.166666666666667,-0.159819504310345,-0.169361147327249,-0.0476190476190476,-0.0535714285714286,-0.0344827586206897,-0.0166666666666667,0.021156533892383,0.0246728066641388,0.0225585854823143,0.0291763791763792,0,-0.0163934426229508,-0.0434782608695652,-0.0394736842105263,-0.04,0.0384615384615385
